zacatek_14_dni;zacatek_tyden;datum_zobrazeni;datum;kraj_kod;kraj;okres_kod;okres;incidence14_100;incidence_65_14_100
2020-12-18;2020-12-25;2021-01-01;2020-12-31;CZ051;Liberecký kraj;CZ0511;Česká Lípa;950.629235200000;788.994537700000
2020-12-18;2020-12-25;2021-01-01;2020-12-31;CZ051;Liberecký kraj;CZ0512;Jablonec nad Nisou;1271.686501100000;1083.712894600000
2020-12-18;2020-12-25;2021-01-01;2020-12-31;CZ051;Liberecký kraj;CZ0513;Liberec;1354.583034400000;1143.135457200000
2020-12-18;2020-12-25;2021-01-01;2020-12-31;CZ051;Liberecký kraj;CZ0514;Semily;890.724320800000;663.401326800000
2020-12-18;2020-12-25;2021-01-01;2020-12-31;CZ052;Královéhradecký kraj;CZ0521;Hradec Králové;1644.722825800000;1293.234748400000
2020-12-18;2020-12-25;2021-01-01;2020-12-31;CZ052;Královéhradecký kraj;CZ0522;Jičín;1088.137922400000;892.228222500000
2020-12-18;2020-12-25;2021-01-01;2020-12-31;CZ052;Královéhradecký kraj;CZ0523;Náchod;1176.812964900000;1154.419066500000
2020-12-18;2020-12-25;2021-01-01;2020-12-31;CZ052;Královéhradecký kraj;CZ0524;Rychnov nad Kněžnou;1805.172392000000;1664.938708300000
2020-12-18;2020-12-25;2021-01-01;2020-12-31;CZ052;Královéhradecký kraj;CZ0525;Trutnov;1426.537150900000;988.519167100000
2020-12-18;2020-12-25;2021-01-01;2020-12-31;CZ053;Pardubický kraj;CZ0531;Chrudim;1394.664143000000;931.906255700000
2020-12-18;2020-12-25;2021-01-01;2020-12-31;CZ053;Pardubický kraj;CZ0532;Pardubice;1489.389595300000;992.335849900000
2020-12-18;2020-12-25;2021-01-01;2020-12-31;CZ053;Pardubický kraj;CZ0533;Svitavy;981.472784200000;736.018001900000
2020-12-18;2020-12-25;2021-01-01;2020-12-31;CZ053;Pardubický kraj;CZ0534;Ústí nad Orlicí;871.451817000000;725.720384200000
2020-12-18;2020-12-25;2021-01-01;2020-12-31;CZ063;Kraj Vysočina;CZ0631;Havlíčkův Brod;1462.361059800000;1210.665866200000
2020-12-18;2020-12-25;2021-01-01;2020-12-31;CZ063;Kraj Vysočina;CZ0632;Jihlava;1122.962650000000;818.791946300000
2020-12-18;2020-12-25;2021-01-01;2020-12-31;CZ063;Kraj Vysočina;CZ0633;Pelhřimov;850.598876900000;652.758223400000
2020-12-18;2020-12-25;2021-01-01;2020-12-31;CZ063;Kraj Vysočina;CZ0634;Třebíč;941.250789600000;903.231464000000
2020-12-18;2020-12-25;2021-01-01;2020-12-31;CZ063;Kraj Vysočina;CZ0635;Žďár nad Sázavou;938.573774000000;769.590543800000
2020-12-18;2020-12-25;2021-01-01;2020-12-31;CZ064;Jihomoravský kraj;CZ0641;Blansko;805.417094200000;606.926097800000
2020-12-18;2020-12-25;2021-01-01;2020-12-31;CZ064;Jihomoravský kraj;CZ0642;Brno-město;1015.875346700000;682.129957000000
2020-12-18;2020-12-25;2021-01-01;2020-12-31;CZ064;Jihomoravský kraj;CZ0643;Brno-venkov;872.054201700000;491.346968400000
2020-12-18;2020-12-25;2021-01-01;2020-12-31;CZ064;Jihomoravský kraj;CZ0644;Břeclav;862.491508300000;820.698889800000
2020-12-18;2020-12-25;2021-01-01;2020-12-31;CZ064;Jihomoravský kraj;CZ0645;Hodonín;965.941939500000;714.106740100000
2020-12-18;2020-12-25;2021-01-01;2020-12-31;CZ064;Jihomoravský kraj;CZ0646;Vyškov;1157.347204100000;1165.158371000000
2020-12-18;2020-12-25;2021-01-01;2020-12-31;CZ064;Jihomoravský kraj;CZ0647;Znojmo;784.426896100000;701.027291500000
2020-12-18;2020-12-25;2021-01-01;2020-12-31;CZ071;Olomoucký kraj;CZ0711;Jeseník;958.702064800000;940.476190400000
2020-12-18;2020-12-25;2021-01-01;2020-12-31;CZ071;Olomoucký kraj;CZ0712;Olomouc;1010.311204700000;880.345333500000
2020-12-18;2020-12-25;2021-01-01;2020-12-31;CZ071;Olomoucký kraj;CZ0713;Prostějov;1260.976013800000;1128.287135700000
2020-12-18;2020-12-25;2021-01-01;2020-12-31;CZ071;Olomoucký kraj;CZ0714;Přerov;1175.952807400000;869.820530700000
2020-12-18;2020-12-25;2021-01-01;2020-12-31;CZ071;Olomoucký kraj;CZ0715;Šumperk;786.433809100000;714.590857800000
2020-12-18;2020-12-25;2021-01-01;2020-12-31;CZ072;Zlínský kraj;CZ0721;Kroměříž;1616.623790800000;1500.381833700000
2020-12-18;2020-12-25;2021-01-01;2020-12-31;CZ072;Zlínský kraj;CZ0722;Uherské Hradiště;1028.644551600000;738.582463700000
2020-12-18;2020-12-25;2021-01-01;2020-12-31;CZ072;Zlínský kraj;CZ0723;Vsetín;1318.598518100000;1013.386285000000
2020-12-18;2020-12-25;2021-01-01;2020-12-31;CZ072;Zlínský kraj;CZ0724;Zlín;1434.892409100000;1147.374420700000
2020-12-18;2020-12-25;2021-01-01;2020-12-31;CZ080;Moravskoslezský kraj;CZ0801;Bruntál;1015.317095500000;991.319533600000
2020-12-18;2020-12-25;2021-01-01;2020-12-31;CZ080;Moravskoslezský kraj;CZ0802;Frýdek-Místek;1452.995434600000;1209.859523100000
2020-12-18;2020-12-25;2021-01-01;2020-12-31;CZ080;Moravskoslezský kraj;CZ0803;Karviná;1369.334697300000;1107.950589700000
2020-12-18;2020-12-25;2021-01-01;2020-12-31;CZ080;Moravskoslezský kraj;CZ0804;Nový Jičín;1404.566655800000;1157.313955000000
2020-12-18;2020-12-25;2021-01-01;2020-12-31;CZ080;Moravskoslezský kraj;CZ0805;Opava;1841.281009500000;1457.095042900000
2020-12-18;2020-12-25;2021-01-01;2020-12-31;CZ080;Moravskoslezský kraj;CZ0806;Ostrava-město;1732.964750300000;1358.418170000000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ010;Hl. m. Praha;CZ0100;Praha;1062.693077000000;771.203108700000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ020;Středočeský kraj;CZ0201;Benešov;1188.967348600000;934.259440400000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ020;Středočeský kraj;CZ0202;Beroun;1349.702287000000;920.262932200000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ020;Středočeský kraj;CZ0203;Kladno;1197.119225300000;1012.183692500000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ020;Středočeský kraj;CZ0204;Kolín;1164.456310900000;1027.346270200000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ020;Středočeský kraj;CZ0205;Kutná Hora;1237.010075400000;1206.409048000000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ020;Středočeský kraj;CZ0206;Mělník;1241.514336400000;914.380714800000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ020;Středočeský kraj;CZ0207;Mladá Boleslav;883.672764900000;683.589679400000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ020;Středočeský kraj;CZ0208;Nymburk;1180.540411900000;925.583117300000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ020;Středočeský kraj;CZ0209;Praha-východ;1172.385488500000;744.818652800000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ020;Středočeský kraj;CZ020A;Praha-západ;1204.649854600000;850.463695000000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ020;Středočeský kraj;CZ020B;Příbram;1065.123714200000;816.102160700000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ020;Středočeský kraj;CZ020C;Rakovník;1101.472229200000;1041.039318500000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ031;Jihočeský kraj;CZ0311;České Budějovice;852.462698300000;833.903298700000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ031;Jihočeský kraj;CZ0312;Český Krumlov;669.309246800000;798.175598600000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ031;Jihočeský kraj;CZ0313;Jindřichův Hradec;928.417059900000;1073.081421900000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ031;Jihočeský kraj;CZ0314;Písek;846.522413200000;660.275538000000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ031;Jihočeský kraj;CZ0315;Prachatice;912.158185800000;911.974623300000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ031;Jihočeský kraj;CZ0316;Strakonice;806.816255000000;770.374374900000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ031;Jihočeský kraj;CZ0317;Tábor;835.323358800000;908.803183000000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ032;Plzeňský kraj;CZ0321;Domažlice;612.290934800000;798.580301600000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ032;Plzeňský kraj;CZ0322;Klatovy;701.348301600000;469.458803600000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ032;Plzeňský kraj;CZ0323;Plzeň-město;988.264360700000;727.975040800000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ032;Plzeňský kraj;CZ0324;Plzeň-jih;960.811491900000;963.613937700000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ032;Plzeňský kraj;CZ0325;Plzeň-sever;902.736968400000;727.201257800000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ032;Plzeňský kraj;CZ0326;Rokycany;1258.384161700000;892.414476900000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ032;Plzeňský kraj;CZ0327;Tachov;914.679034100000;945.159950100000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ041;Karlovarský kraj;CZ0411;Cheb;1107.667459600000;783.656704300000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ041;Karlovarský kraj;CZ0412;Karlovy Vary;661.917121000000;619.357972700000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ041;Karlovarský kraj;CZ0413;Sokolov;918.242415900000;1231.440018800000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ042;Ústecký kraj;CZ0421;Děčín;1120.100044700000;957.657591500000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ042;Ústecký kraj;CZ0422;Chomutov;530.629231800000;632.716727400000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ042;Ústecký kraj;CZ0423;Litoměřice;995.253534700000;796.284007900000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ042;Ústecký kraj;CZ0424;Louny;878.983977500000;1013.813956200000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ042;Ústecký kraj;CZ0425;Most;921.151573700000;1046.044643600000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ042;Ústecký kraj;CZ0426;Teplice;907.245568300000;850.894632200000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ042;Ústecký kraj;CZ0427;Ústí nad Labem;1180.680085100000;984.522965200000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ051;Liberecký kraj;CZ0511;Česká Lípa;871.248789900000;738.417964700000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ051;Liberecký kraj;CZ0512;Jablonec nad Nisou;1177.936845800000;1015.653630600000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ051;Liberecký kraj;CZ0513;Liberec;1277.145752900000;1105.890442300000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ051;Liberecký kraj;CZ0514;Semily;827.293952500000;632.401264800000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ052;Královéhradecký kraj;CZ0521;Hradec Králové;1728.724213700000;1354.158012700000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ052;Královéhradecký kraj;CZ0522;Jičín;1030.670247900000;886.358300000000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ052;Královéhradecký kraj;CZ0523;Náchod;1168.628021600000;1146.143661000000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ052;Královéhradecký kraj;CZ0524;Rychnov nad Kněžnou;1787.536374200000;1610.050619000000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ052;Královéhradecký kraj;CZ0525;Trutnov;1427.384766600000;1011.870013600000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ053;Pardubický kraj;CZ0531;Chrudim;1338.265798700000;894.999077300000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ053;Pardubický kraj;CZ0532;Pardubice;1421.560524600000;972.317547400000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ053;Pardubický kraj;CZ0533;Svitavy;905.753692500000;661.009797900000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ053;Pardubický kraj;CZ0534;Ústí nad Orlicí;836.738383600000;697.260761200000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ063;Kraj Vysočina;CZ0631;Havlíčkův Brod;1321.182110300000;1130.621842000000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ063;Kraj Vysočina;CZ0632;Jihlava;1049.917273900000;769.574944000000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ063;Kraj Vysočina;CZ0633;Pelhřimov;800.807723100000;627.159861700000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ063;Kraj Vysočina;CZ0634;Třebíč;821.225521100000;850.616038900000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ063;Kraj Vysočina;CZ0635;Žďár nad Sázavou;921.647285800000;773.842425200000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ064;Jihomoravský kraj;CZ0641;Blansko;700.960269700000;553.373795000000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ064;Jihomoravský kraj;CZ0642;Brno-město;940.091150800000;664.510364000000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ064;Jihomoravský kraj;CZ0643;Brno-venkov;804.836139200000;450.199685300000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ064;Jihomoravský kraj;CZ0644;Břeclav;790.258919400000;725.670597300000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ064;Jihomoravský kraj;CZ0645;Hodonín;930.864021000000;698.446504600000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ064;Jihomoravský kraj;CZ0646;Vyškov;1093.411356700000;1085.972850600000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ064;Jihomoravský kraj;CZ0647;Znojmo;751.195879300000;718.663198200000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ071;Olomoucký kraj;CZ0711;Jeseník;950.800674200000;892.857142800000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ071;Olomoucký kraj;CZ0712;Olomouc;956.376979000000;869.713143500000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ071;Olomoucký kraj;CZ0713;Prostějov;1199.307843800000;1114.960909700000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ071;Olomoucký kraj;CZ0714;Přerov;1103.372660400000;785.407567800000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ071;Olomoucký kraj;CZ0715;Šumperk;762.350830800000;702.939919900000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ072;Zlínský kraj;CZ0721;Kroměříž;1595.739631400000;1459.952383000000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ072;Zlínský kraj;CZ0722;Uherské Hradiště;949.193537000000;708.090527100000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ072;Zlínský kraj;CZ0723;Vsetín;1352.086734400000;1047.622308100000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ072;Zlínský kraj;CZ0724;Zlín;1343.581074000000;1090.377419200000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ080;Moravskoslezský kraj;CZ0801;Bruntál;942.170595100000;960.501309700000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ080;Moravskoslezský kraj;CZ0802;Frýdek-Místek;1401.285754200000;1193.220983500000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ080;Moravskoslezský kraj;CZ0803;Karviná;1261.346843900000;1004.515346200000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ080;Moravskoslezský kraj;CZ0804;Nový Jičín;1347.829815800000;1130.399677000000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ080;Moravskoslezský kraj;CZ0805;Opava;1748.223972400000;1436.897685900000
2020-12-19;2020-12-26;2021-01-02;2021-01-01;CZ080;Moravskoslezský kraj;CZ0806;Ostrava-město;1628.637023800000;1299.625584000000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ010;Hl. m. Praha;CZ0100;Praha;1044.116903000000;771.601251700000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ020;Středočeský kraj;CZ0201;Benešov;1147.725672400000;904.910976300000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ020;Středočeský kraj;CZ0202;Beroun;1334.974436600000;954.558445200000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ020;Středočeský kraj;CZ0203;Kladno;1217.541730900000;1021.555763800000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ020;Středočeský kraj;CZ0204;Kolín;1145.941942800000;1007.494168400000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ020;Středočeský kraj;CZ0205;Kutná Hora;1219.866012500000;1212.692428500000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ020;Středočeský kraj;CZ0206;Mělník;1225.046202200000;885.042296200000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ020;Středočeský kraj;CZ0207;Mladá Boleslav;879.070302600000;687.757909200000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ020;Středočeský kraj;CZ0208;Nymburk;1140.891699500000;904.426931800000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ020;Středočeský kraj;CZ0209;Praha-východ;1159.424985600000;762.809441500000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ020;Středočeský kraj;CZ020A;Praha-západ;1199.962501100000;863.284755700000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ020;Středočeský kraj;CZ020B;Příbram;1018.209619100000;794.959617700000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ020;Středočeský kraj;CZ020C;Rakovník;1126.669306300000;1049.642949300000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ031;Jihočeský kraj;CZ0311;České Budějovice;847.868588000000;870.731835600000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ031;Jihočeský kraj;CZ0312;Český Krumlov;664.435635800000;798.175598600000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ031;Jihočeský kraj;CZ0313;Jindřichův Hradec;958.188153300000;1093.424197700000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ031;Jihočeský kraj;CZ0314;Písek;842.331708200000;672.973144500000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ031;Jihočeský kraj;CZ0315;Prachatice;900.388402800000;921.887390900000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ031;Jihočeský kraj;CZ0316;Strakonice;717.797999200000;736.586025100000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ031;Jihočeský kraj;CZ0317;Tábor;827.525707800000;904.281774200000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ032;Plzeňský kraj;CZ0321;Domažlice;633.237730000000;774.380898600000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ032;Plzeňský kraj;CZ0322;Klatovy;693.246918500000;448.359531500000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ032;Plzeňský kraj;CZ0323;Plzeň-město;999.588223100000;767.592730100000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ032;Plzeňský kraj;CZ0324;Plzeň-jih;962.386592700000;955.905026200000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ032;Plzeňský kraj;CZ0325;Plzeň-sever;910.238937700000;759.958071200000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ032;Plzeňský kraj;CZ0326;Rokycany;1264.463312300000;892.414476900000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ032;Plzeňský kraj;CZ0327;Tachov;857.626619500000;955.546323200000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ041;Karlovarský kraj;CZ0411;Cheb;1134.949909400000;870.129168200000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ041;Karlovarský kraj;CZ0412;Karlovy Vary;645.369192900000;627.454155300000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ041;Karlovarský kraj;CZ0413;Sokolov;898.970661500000;1196.087673800000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ042;Ústecký kraj;CZ0421;Děčín;1124.731747200000;983.341894700000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ042;Ústecký kraj;CZ0422;Chomutov;515.422662500000;632.716727400000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ042;Ústecký kraj;CZ0423;Litoměřice;946.786108200000;775.547445200000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ042;Ústecký kraj;CZ0424;Louny;872.062843800000;1025.671429400000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ042;Ústecký kraj;CZ0425;Most;904.142944100000;1041.374801500000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ042;Ústecký kraj;CZ0426;Teplice;880.128920200000;823.061630200000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ042;Ústecký kraj;CZ0427;Ústí nad Labem;1177.328260900000;1013.724917600000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ051;Liberecký kraj;CZ0511;Česká Lípa;888.673765700000;773.821565800000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ051;Liberecký kraj;CZ0512;Jablonec nad Nisou;1205.510273800000;1015.653630600000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ051;Liberecký kraj;CZ0513;Liberec;1361.415735700000;1246.275498500000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ051;Liberecký kraj;CZ0514;Semily;871.830168500000;694.401388800000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ052;Královéhradecký kraj;CZ0521;Hradec Králové;1724.463273700000;1351.388773500000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ052;Královéhradecký kraj;CZ0522;Jičín;970.703979000000;821.789152300000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ052;Královéhradecký kraj;CZ0523;Náchod;1213.190490900000;1212.346904900000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ052;Královéhradecký kraj;CZ0524;Rychnov nad Kněžnou;1744.706045300000;1597.853265800000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ052;Královéhradecký kraj;CZ0525;Trutnov;1471.460780800000;1054.679898800000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ053;Pardubický kraj;CZ0531;Chrudim;1344.957127600000;922.679461100000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ053;Pardubický kraj;CZ0532;Pardubice;1420.990532400000;978.037062400000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ053;Pardubický kraj;CZ0533;Svitavy;879.875015500000;651.633772400000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ053;Pardubický kraj;CZ0534;Ústí nad Orlicí;856.987886400000;722.162931300000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ063;Kraj Vysočina;CZ0631;Havlíčkův Brod;1315.914239000000;1170.643854100000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ063;Kraj Vysočina;CZ0632;Jihlava;1060.478051100000;823.266219200000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ063;Kraj Vysočina;CZ0633;Pelhřimov;757.932007400000;595.161909600000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ063;Kraj Vysočina;CZ0634;Třebíč;808.591282300000;850.616038900000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ063;Kraj Vysočina;CZ0635;Žďár nad Sázavou;943.651720500000;820.613121300000
2020-12-20;2020-12-27;2021-01-03;2021-01-02;CZ064;Jihomoravský kraj;CZ0641;Blansko;710.123149000000;553.373795000000
